,transcript_count,gc_content,Gtex_lung,gene_disease_ass_count,oncodb_expression,HPA_lung_match_symbol,mf,bp,cc,biogrid,kegg,reactome,ucsc_tfbs,up_tissue,orth_count,gene_length
CHADL,-0.6324922606644247,1.476810895324909,-0.10316055249968988,-0.7056331791145428,-0.4944885273837853,-0.11379110818189045,-0.4468245224122514,-0.6326351003814166,-0.7955578892702586,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,-0.12535588917747154,-0.8575408387717575,0.662302157901328,-0.4472084575830967
CHRNB4,-0.3088317180535139,-0.01725031240520269,-0.10708515015556652,2.1476378494332637,0.714629584701491,-0.12296614478995116,1.8560248204301433,0.7357956697271929,1.5193958881473804,-0.08430073760267322,-0.3032693608569261,0.028703444178356533,-0.7163845253386125,-1.6512379089342182e-13,0.04497521565107133,0.2557583232632634
DNER,-0.740379108201395,-0.7261868751051436,-0.10554793957284654,-1.5743802941206694e-13,-0.3939470049598143,-0.11879567360446902,0.12888781329834725,-0.0852627923379728,-0.023906630131045624,-0.6021858872147856,-9.597136073510122e-14,-0.5504335731796552,1.1129898246839667,-0.08397831123609355,0.821955677448808,2.1864205855554344
ATPSCKMT,-0.20094487051654364,-0.5092445389783858,7.536859706878401e-15,-1.5743802941206694e-13,0.9391717927341647,-0.101279694625444,-0.7346806902675507,-0.26772022835245407,-0.2811237165107833,-0.5503973722535743,-9.597136073510122e-14,-3.0271086501016057e-13,-0.1816443307166278,-0.5996866629265362,-0.018886192167920732,-0.3483516101844668
TAFA2,0.7700367573161887,-1.273708009139342,7.536859706878401e-15,-0.25980958090394807,0.010075678515876088,-0.1212979563157583,-1.02253685812285,-0.5414063823741759,-0.5383408028905209,-0.2914547974475182,-9.597136073510122e-14,-3.0271086501016057e-13,1.7884511231538422,-0.08397831123609355,-0.040173328107584755,3.8172727220180964
SHISAL1,-0.8482659557383652,0.8724715304003695,7.536859706878401e-15,-1.5743802941206694e-13,0.010075678515876088,-0.12171500343430651,-1.02253685812285,4.213423686728846e-14,-1.0527749756499962,-0.13608925256388446,-9.597136073510122e-14,-3.0271086501016057e-13,-0.2942212137949404,-0.8575408387717575,0.02368807971140731,-0.006129617678576845
LRRTM3,-0.6324922606644247,-1.4157535863651947,-0.10711373981812462,-0.7056331791145428,-9.107652922808393e-16,-0.12213205055285474,-6.954159706452982e-14,-0.5414063823741759,-0.023906630131045624,-0.46161706089149795,-9.597136073510122e-14,-0.6228257003494067,1.3099993700710137,-0.34183248708131486,0.15141089534939142,0.8036062171821721
MDGA2,0.12271567209436712,-1.485485051548796,-0.10711373981812462,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-6.954159706452982e-14,-0.6326351003814166,-0.2811237165107833,-0.6021858872147856,-9.597136073510122e-14,-0.6228257003494067,2.2950470970062486,-0.8575408387717575,0.4494307985046877,5.83800303187463
MKRN2OS,-0.41671856559048415,-0.3814035194751176,-0.10584435253162931,-1.5743802941206694e-13,0.8729138859145612,-0.1212979563157583,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,8.838970856681911e-14,-1.6512379089342182e-13,0.1407673273795594,-0.18267549188627724
SBNO2,0.23060251963133738,2.0579064385215817,0.12186976242879885,-0.7056331791145428,0.6662020512090926,-0.1067013071665708,-0.7346806902675507,0.5533382337127116,-1.0527749756499962,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,0.6345380716011383,0.17387586460912777,0.02368807971140731,-0.15813850431775311
SLCO5A1,-0.09305802297957338,-0.8566105414670632,-0.10671003754722116,-0.7056331791145428,0.010075678515876088,-0.12254909767140294,-0.7346806902675507,-0.6326351003814166,-0.2811237165107833,-0.6021858872147856,-9.597136073510122e-14,-3.0271086501016057e-13,1.1692782662231231,-0.8575408387717575,0.8858170852678001,0.7458044226086652
SMIM13,-0.740379108201395,-0.5621887995807489,-0.08981030599140037,-1.5743802941206694e-13,0.4230207500252166,-0.10795244852221543,-6.954159706452982e-14,4.213423686728846e-14,-1.0527749756499962,-0.6021858872147856,-9.597136073510122e-14,-3.0271086501016057e-13,-1.3074131614997535,-0.8575408387717575,0.8858170852678001,-0.19202073785055515
SORCS2,-0.5246054131274545,0.9086285864214959,-0.10080936841463321,-0.7056331791145428,-2.218493266369575,-0.10461607157382971,-1.02253685812285,-0.5414063823741759,1.5193958881473804,-0.5429990129734014,-9.597136073510122e-14,-3.0271086501016057e-13,2.0698933308496237,-0.8575408387717575,0.8432428133884721,3.660408271203353
ZNF354B,-0.5246054131274545,-0.30134146685690966,-0.08084448460320612,-1.5743802941206694e-13,0.4510112165045773,-0.09961150615125115,0.12888781329834725,-0.45017766436693535,-1.0527749756499962,-0.5947875279346125,-0.688489133089405,-0.6228257003494067,-1.7295764730434258,-0.08397831123609355,-2.1688869220739866,-0.3195459947692904
ZNF713,-0.3088317180535139,-0.4679221892399557,-0.10450112377809523,-0.7056331791145428,-0.061212808560795647,-0.11962976784156544,0.12888781329834725,-0.5414063823741759,-1.0527749756499962,-0.5725924500940934,-0.688489133089405,-0.6228257003494067,-1.8140091353521601,-0.8575408387717575,-1.4983421399745702,-0.11446129438682942
COL27A1,-0.09305802297957338,0.72267801259856,-0.08371887330014782,-0.7056331791145428,0.9425315894332618,-0.10545016581092616,-0.4468245224122514,-0.6326351003814166,0.23331045624869204,-0.5799908093742665,-0.688489133089405,-0.11608081016114641,1.732162681614686,-0.08397831123609355,0.5877971821125039,0.6622765227093526
GRP,-0.41671856559048415,-0.5686454167273791,-0.10154937302740571,0.8101670548014793,-0.40077333682136607,-0.08501485700206364,-0.4468245224122514,0.2796520796909897,-0.2811237165107833,-0.6021858872147856,-0.688489133089405,0.24587982568761094,-0.5475192007211437,-0.8575408387717575,0.821955677448808,-0.45334461011265925
FAM184B,-0.8482659557383652,-0.33491587601938383,-0.10668845294367549,0.09684929766452774,0.010075678515876088,-0.12296614478995116,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.5873891686544396,-9.597136073510122e-14,-3.0271086501016057e-13,0.3530958639053569,-0.8575408387717575,-0.061460464047248774,0.6267630635351512
OCM,-0.740379108201395,-0.05211604499700345,-0.10644037650473438,-1.5743802941206694e-13,0.010075678515876088,-0.12254909767140294,-0.7346806902675507,4.213423686728846e-14,-0.7955578892702586,-0.5651940908139205,-9.597136073510122e-14,-3.0271086501016057e-13,-1.166692057651863,-0.8575408387717575,-1.7218570673410423,-0.4844446129954112
RHAG,-0.3088317180535139,-0.9030981849227969,-0.10655224712226932,-0.348974300546067,-9.107652922808393e-16,-0.12296614478995116,0.12888781329834725,0.09719464367650846,-0.2811237165107833,-0.5651940908139205,-9.597136073510122e-14,0.028703444178356533,-1.2792689407301754,0.17387586460912777,0.9816091969962882,-0.2929051834763448
ABCA9,-0.09305802297957338,-1.1600715473586591,-0.07327454177494272,-0.6164684594724239,-1.8827840824395685,-0.09669217632141364,-0.15896835455695207,-0.6326351003814166,-0.7955578892702586,-0.5577957315337474,-0.688489133089405,-0.6228257003494067,-0.20978855148620595,-0.08397831123609355,-1.5834906837332263,0.12478767386830171
FAXDC2,0.7700367573161887,0.0628117402130052,0.004155879495395191,-0.348974300546067,-2.655079532642602,0.03134128907288823,-0.15896835455695207,-0.5414063823741759,-0.2811237165107833,-0.3580400309690755,-9.597136073510122e-14,-3.0271086501016057e-13,-0.1816443307166278,-0.08397831123609355,0.9071042212074641,-0.2235704711671508
TMEM60,-0.8482659557383652,-0.5931805618845717,-0.04716587074088062,-1.5743802941206694e-13,0.3756255561706468,-0.04331014514724217,-1.02253685812285,4.213423686728846e-14,-1.0527749756499962,0.0488697294404414,-9.597136073510122e-14,-3.0271086501016057e-13,-0.7726729668777689,-0.5996866629265362,0.8538863813583041,-0.49839387899429255
CMTM7,-0.3088317180535139,-0.19545294565218263,-0.019827038570300454,-1.5743802941206694e-13,-0.6840887946465448,-0.022457789219831444,-0.7346806902675507,-0.5414063823741759,-0.5383408028905209,-0.2322679232061339,-9.597136073510122e-14,-3.0271086501016057e-13,-1.166692057651863,-0.8575408387717575,0.83259924541864,0.16219914792431803
UBQLNL,-0.740379108201395,0.00728483275198986,-0.10369986095658584,-1.5743802941206694e-13,0.010075678515876088,-0.12171500343430651,-0.7346806902675507,-0.7238638183886572,-1.0527749756499962,-0.5873891686544396,-9.597136073510122e-14,-3.0271086501016057e-13,-0.32236543456451855,-0.5996866629265362,-1.296114348547762,-0.5034857422113705
CNIH3,0.5542630622422482,-0.32587661201410223,-0.10512255048781555,-0.5273037398303049,0.5501448484990314,-0.1212979563157583,-0.7346806902675507,-0.3589489463596947,1.004961715387905,-0.40243018665011365,-9.597136073510122e-14,-0.18847293733089787,1.0285571623752323,-0.8575408387717575,0.5877971821125039,1.7974266279297981
TMEM74,-0.740379108201395,-1.1962286033797855,-0.10685236237546222,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-1.02253685812285,-0.6326351003814166,-0.2811237165107833,0.3669991784878819,-9.597136073510122e-14,-3.0271086501016057e-13,-0.8852498499560814,-0.8575408387717575,0.821955677448808,0.8434645297002872
PLPP4,-0.6324922606644247,-0.5699367401567048,-0.10677321958624354,-1.5743802941206694e-13,0.4831467287105102,-0.12296614478995116,0.12888781329834725,-0.3589489463596947,-0.7955578892702586,-0.2322679232061339,-0.49587924697316554,-0.5504335731796552,0.43752852621409133,-0.5996866629265362,0.0024009437717432878,0.49354376197097094
ZNF25,-0.6324922606644247,-0.8398233368858266,-0.07369701218002463,-0.7056331791145428,-0.7709137350248207,-0.09752627055851008,0.704600149008946,-0.6326351003814166,-1.0527749756499962,-0.5947875279346125,-0.688489133089405,-0.6228257003494067,-1.5325669276563787,-0.08397831123609355,-1.4876985720047382,-0.3278926867194408
VSTM1,-0.41671856559048415,-0.03920281070374387,-0.10403845054414262,-1.5743802941206694e-13,0.010075678515876088,-0.12171500343430651,-1.02253685812285,-0.6326351003814166,-0.7955578892702586,-0.20267448608544175,-9.597136073510122e-14,-3.0271086501016057e-13,-1.8140091353521601,0.17387586460912777,-1.8389363150091944,-0.35803224833669595
ADCY1,-0.41671856559048415,0.12608658824997648,-0.10503379990390065,-0.08148014161971016,-0.2280367078279269,-0.1212979563157583,0.12888781329834725,0.7357956697271929,1.776612974527118,-0.5873891686544396,9.519834831071286,2.3452515136104033,0.9722687208360761,-0.8575408387717575,-0.029529760137752742,0.6013113699994873
MMP16,-0.5246054131274545,-1.4867763749781218,-0.10664407992306432,-1.5743802941206694e-13,0.010075678515876088,-0.12213205055285474,-0.15896835455695207,0.09719464367650846,0.23331045624869204,-0.6095842464949586,-0.3032693608569261,-0.6228257003494067,1.3099993700710137,-0.08397831123609355,-0.040173328107584755,1.7221158366352909
TECTA,-0.3088317180535139,-0.3284592588727545,-0.10500441095459229,-0.348974300546067,0.010075678515876088,-0.1212979563157583,-1.02253685812285,-0.6326351003814166,0.23331045624869204,-0.5725924500940934,-9.597136073510122e-14,-0.6228257003494067,1.9854606685408893,-1.6512379089342182e-13,-7.562709903533011e-14,0.15364664713156123
PSCA,-0.5246054131274545,1.2172548860303956,-0.10368437037506617,0.3643434565908846,0.2262665392898409,-0.11879567360446902,-1.02253685812285,-0.6326351003814166,-0.2811237165107833,0.5297630826516886,-9.597136073510122e-14,-0.6228257003494067,-1.0822593953431283,-0.34183248708131486,-0.8916587656941456,-0.43961639805583663
POU6F2,0.33848936716830763,-0.9315073003679674,-0.10708897987250206,-0.5273037398303049,0.5471883620873355,-0.12296614478995116,0.704600149008946,-0.26772022835245407,-0.7955578892702586,0.5149663640913426,-9.597136073510122e-14,-3.0271086501016057e-13,2.4076239800845616,-0.8575408387717575,0.6303714539918319,3.3927653052182585
IGSF9B,-0.20094487051654364,1.1720585660039875,-0.10424398466756123,-1.5743802941206694e-13,0.010075678515876088,-0.11962976784156544,-6.954159706452982e-14,-0.6326351003814166,0.4905275426284297,-0.5947875279346125,-9.597136073510122e-14,-3.0271086501016057e-13,1.8728837854625766,-0.34183248708131486,0.790024973539312,-0.07287266308087488
NFASC,1.6331315376119506,0.16224364427110294,-0.08844588557722428,-0.7056331791145428,-1.5927334169765501,-0.10211378886254044,-0.4468245224122514,0.005965925669267827,1.5193958881473804,-0.5725924500940934,-0.688489133089405,-0.18847293733089787,2.182470213927936,0.4317300404543491,0.8432428133884721,0.9458125048735005
TAFA5,-0.41671856559048415,0.9938559327570075,7.536859706878401e-15,-1.5743802941206694e-13,0.026119824446955077,-0.11879567360446902,-0.4468245224122514,-0.45017766436693535,-0.2811237165107833,-0.4986088572923631,-9.597136073510122e-14,-3.0271086501016057e-13,1.7603069023842641,-0.08397831123609355,0.04497521565107133,2.2202113484915227
FAM149A,0.9858104523901292,-0.3542857274592727,-0.09479611546178346,-1.5743802941206694e-13,-1.9209541924866012,-0.10002855326979936,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.6021858872147856,-9.597136073510122e-14,-3.0271086501016057e-13,-1.2511247199605973,-0.34183248708131486,0.28977727895720756,0.00631038347452393
SPTLC3,-0.3088317180535139,-0.8746890694776264,-0.09911537565756794,-1.5743802941206694e-13,-1.4328967376678983,-0.0900194224246422,0.12888781329834725,-0.3589489463596947,-0.5383408028905209,-0.5651940908139205,-0.3032693608569261,-0.5504335731796552,0.6345380716011383,-0.34183248708131486,0.5877971821125039,0.6863409121948545
TMEM144,0.8779236048531589,-1.144575666206748,-0.10186938300252395,-1.5743802941206694e-13,-0.12185902589786733,-0.09627512920286542,-0.7346806902675507,-0.7238638183886572,-1.0527749756499962,-0.5577957315337474,-9.597136073510122e-14,-3.0271086501016057e-13,-0.8571056291865032,-0.5996866629265362,0.694232861810824,-0.12408095214124927
GPR158,-0.5246054131274545,-1.2504641874114752,-0.10688272118962526,-0.5273037398303049,0.010075678515876088,-0.12296614478995116,-1.02253685812285,-0.6326351003814166,-0.7955578892702586,-0.5799908093742665,-9.597136073510122e-14,-3.0271086501016057e-13,1.6195857985363733,-0.5996866629265362,0.8432428133884721,2.7238179637997715
ENPP5,-0.6324922606644247,-1.065804937017866,-0.09437827860307986,-0.6164684594724239,-0.4044219863107755,-0.08584895123916006,-0.4468245224122514,-0.7238638183886572,-0.5383408028905209,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,-0.9696825122648158,-0.5996866629265362,0.758094269629816,-0.44435762398551104
SLC2A11,1.4173578425380102,0.5393100856342774,-0.09446433991301832,-1.5743802941206694e-13,0.12666657623312055,-0.11796157936737259,0.12888781329834725,-0.3589489463596947,0.23331045624869204,-0.6095842464949586,-9.597136073510122e-14,-0.6228257003494067,-1.5044227068868006,0.17387586460912777,-0.12532187186624083,-0.3085923908127918
KCNH8,-0.6324922606644247,-1.3744312366267646,-0.10670614673107112,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-1.02253685812285,-0.5414063823741759,-0.7955578892702586,-0.6095842464949586,-9.597136073510122e-14,-0.6228257003494067,1.4507204739189046,-0.8575408387717575,0.758094269629816,2.416667322583965
PLEKHG4B,-0.5246054131274545,0.3146198089315637,-0.105471517856452,-1.5743802941206694e-13,1.25957295455786,-0.12088090919721009,-0.7346806902675507,-0.6326351003814166,-1.0527749756499962,-0.43202362377080583,-9.597136073510122e-14,-0.40564931884015226,-1.2792689407301754,-0.5996866629265362,-1.381262892306418,0.2112502554121878
ADGRD1,0.7700367573161887,0.6723163988548484,-0.0303585897920386,-1.5743802941206694e-13,-3.3762132621886045,-0.04956585192546539,-0.7346806902675507,-0.5414063823741759,-0.2811237165107833,-0.5947875279346125,-9.597136073510122e-14,-3.0271086501016057e-13,0.07165365620957546,-0.5996866629265362,0.7368071336901519,0.8954350737332781
EPHA6,0.014828824557396869,-1.4570759361036247,-0.1069690963996174,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,0.704600149008946,-0.26772022835245407,0.23331045624869204,-0.5282022944130552,-0.688489133089405,-0.40564931884015226,2.12618177238878,-0.5996866629265362,0.08754948753039937,6.6839154877357565
TMEM212,-0.41671856559048415,-0.940546564373249,-0.10637884800579211,-1.5743802941206694e-13,-0.9615479840459941,-0.10503311869237793,-6.954159706452982e-14,4.213423686728846e-14,-1.0527749756499962,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,-0.6319518630298782,-0.8575408387717575,-0.295618959383553,0.1926664791797983
IL17REL,-0.6324922606644247,1.5349204496445756,-0.1069944153235555,-0.7056331791145428,0.010075678515876088,-0.12296614478995116,-1.02253685812285,-0.7238638183886572,5.345839168034648e-14,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,8.838970856681911e-14,-0.8575408387717575,-0.5829952945690172,-0.3745426910435687
SAMD12,0.12271567209436712,-0.9082634786401005,-0.09807762026306324,0.18601401730664668,0.2726600020486695,-0.10545016581092616,-1.02253685812285,-0.7238638183886572,-1.0527749756499962,-0.5356006536932283,-9.597136073510122e-14,-3.0271086501016057e-13,2.2387586554670924,-0.8575408387717575,0.8751735172979681,2.7636838988676127
ERMARD,0.7700367573161887,-0.43563910350680723,-0.06079167697790419,-0.348974300546067,0.21185964077570596,-0.09085351666173865,-6.954159706452982e-14,4.213423686728846e-14,-0.7955578892702586,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,-0.9133940707256596,-0.08397831123609355,0.06626235159073535,-0.3058787631102771
RBBP8NL,-0.8482659557383652,2.211573926611368,-0.10655638551516212,-1.5743802941206694e-13,2.118874684491627,-0.12213205055285474,-1.02253685812285,4.213423686728846e-14,-1.0527749756499962,-0.5356006536932283,-9.597136073510122e-14,-3.0271086501016057e-13,-0.4349423176428311,-0.34183248708131486,0.8858170852678001,-0.4023802426435221
